"FIPS"	"Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator"	"Qualifying Name"	"State/US Abbreviation"	"Summary Level"	"Geographic Component"	"Characteristic Iteration"	"Logical Record #"	"Logical Record #"	"Total # Parts in Record"	"Alaska Native Regional Corp"	"Amer Ind/Alaska Native Area-Census"	"Amer Ind/Alaska Native Area-FIPS"	"Amer Ind/Alaska Native Area Class Code"	"American Indian Reservation Trust Land Indicator Code"	"Block"	"Block Group"	"Census Tract/Block Numbering Area"	"Congressional District 101st"	"Consol City-Census"	"Consol City-FIPS"	"Consol City Class Code"	"Consol City Pop Size Code"	"Consol Metro Stat Area"	"County"	"County Pop Size Code"	"County Subdivn-Census"	"County Subdivn-FIPS"	"County Subdivn Class Code"	"County Subdivn Pop Size Code"	"Division"	"Extended City Indicator"	"Internal Use Code"	"Metro Stat/Consol Metro Stat Area"	"MSA/CMSA Pop Size Code"	"Place-Census"	"Place-FIPS"	"Place Class Code"	"Place Description Code"	"Place Pop Size Code"	"Primary Metro Stat Area"	"Region"	"State-Census"	"State-FIPS"	"Urban/Rural"	"Urbanized Area"	"Urbanized Area Pop Size Code"	"ZIP Code Tabulation Area"	"Congressional District 103rd"	"Special Area Code-1"	"Special Area Code-2"	"Special Area Code-3"	"Special Area Code-4"	"Special Area Code-5"	"Special Area Code-6"	"Special Area Code-7"	"Special Area Code-8"	"Special Area Code-9"	"Special Area Code-10"	"Land Area"	"Water Area"	"Functional Status Code"	"Geog Change User Note Indicatr"	"Housing Unit Count-100%"	"Internal Point-latitude"	"Internal Point-longitude"	"Part Flag"	"Pol/Stat Area Descrip Code"	"Pop Count-100%"	"Special Flag"	"Persons for whom poverty status is determined"	"Persons for whom poverty status is determined: Income in 1989 above poverty level"	"Persons for whom poverty status is determined: Income in 1989 above poverty level: Under 18"	"Persons for whom poverty status is determined: Income in 1989 above poverty level: 18 to 64 years"	"Persons for whom poverty status is determined: Income in 1989 above poverty level: 65 years and over"	"Persons for whom poverty status is determined: Income in 1989 below poverty level"	"Persons for whom poverty status is determined: Income in 1989 below poverty level: Under 18"	"Persons for whom poverty status is determined: Income in 1989 below poverty level: 18 to 64 years"	"Persons for whom poverty status is determined: Income  in 1989 below poverty level: 65 years and over"	"% Persons for whom poverty status is determined: Income in 1989 above poverty level"	"% Persons for whom poverty status is determined: Income in 1989 above poverty level: Under 18"	"% Persons for whom poverty status is determined: Income in 1989 above poverty level: 18 to 64 years"	"% Persons for whom poverty status is determined: Income in 1989 above poverty level: 65 years and over"	"% Persons for whom poverty status is determined: Income in 1989 below poverty level"	"% Persons for whom poverty status is determined: Income in 1989 below poverty level: Under 18"	"% Persons for whom poverty status is determined: Income in 1989 below poverty level: 18 to 64 years"	"% Persons for whom poverty status is determined: Income  in 1989 below poverty level: 65 years and over"	"Persons 5 years and over"	"Persons 5 years and over: Same house in 1985"	"Persons 5 years and over: Different house in United States in 1985"	"Persons 5 years and over: Different house in United States in 1985: Same county"	"Persons 5 years and over: Different house in United States in 1985: Different county"	"Persons 5 years and over: Different house in United States in 1985: Different county: Same State"	"Persons 5 years and over: Different house in United States in 1985: Different county: Different State"	"Persons 5 years and over: Different house in United States in 1985: Different county: Different State: Northeast"	"Persons 5 years and over: Different house in United States in 1985: Different county: Different State: Midwest"	"Persons 5 years and over: Different house in United States in 1985: Different county: Different State: South"	"Persons 5 years and over: Different house in United States in 1985: Different county: Different State: West"	"Persons 5 years and over: Abroad in 1985"	"Persons 5 years and over: Abroad in 1985: Puerto Rico"	"Persons 5 years and over: Abroad in 1985: U.S. outlying area"	"Persons 5 years and over: Abroad in 1985: Foreign country"	"% Persons 5 years and over: Same house in 1985"	"% Persons 5 years and over: Different house in United States in 1985"	"% Persons 5 years and over: Different house in United States in 1985: Same county"	"% Persons 5 years and over: Different house in United States in 1985: Different county"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Same State"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Different State"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Different State: Northeast"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Different State: Midwest"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Different State: South"	"% Persons 5 years and over: Different house in United States in 1985: Different county: Different State: West"	"% Persons 5 years and over: Abroad in 1985"	"% Persons 5 years and over: Abroad in 1985: Puerto Rico"	"% Persons 5 years and over: Abroad in 1985: U.S. outlying area"	"% Persons 5 years and over: Abroad in 1985: Foreign country"	"Occupied housing units"	"Occupied housing units: 1989 to March 1990"	"Occupied housing units: 1985 to 1988"	"Occupied housing units: 1980 to 1984"	"Occupied housing units: 1970 to 1979"	"Occupied housing units: 1960 to 1969"	"Occupied housing units: 1959 or earlier"	"% Occupied housing units: 1989 to March 1990"	"% Occupied housing units: 1985 to 1988"	"% Occupied housing units: 1980 to 1984"	"% Occupied housing units: 1970 to 1979"	"% Occupied housing units: 1960 to 1969"	"% Occupied housing units: 1959 or earlier"
"25017368200"	"Tract 3682"	"Tract 3682, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9469 "	"1"	"2"	""	""	""	""	""	""	""	"368200"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"6.832"	"0.02"	"S"	""	"1463"	"42.38695 "	"-71.26401"	""	""	"4141"	""	4050	3780	799	2455	526	270	85	159	26	93.33	19.73	60.62	12.99	6.67	2.1	3.93	0.64	3892	2702	1137	702	435	253	182	63	14	60	45	53	5	0	48	69.42	29.21	18.04	11.18	6.5	4.68	1.62	0.36	1.54	1.16	1.36	0.13	0	1.23	1430	117	288	200	281	224	320	8.18	20.14	13.99	19.65	15.66	22.38
"25017368300"	"Tract 3683"	"Tract 3683, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9470 "	"1"	"2"	""	""	""	""	""	""	""	"368300"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"1.434"	"0"	"S"	""	"1932"	"42.3769  "	"-71.253206"	""	""	"4160"	""	4077	3732	539	2653	540	345	87	181	77	91.54	13.22	65.07	13.25	8.46	2.13	4.44	1.89	3907	1999	1764	1010	754	280	474	221	40	144	69	144	0	0	144	51.16	45.15	25.85	19.3	7.17	12.13	5.66	1.02	3.69	1.77	3.69	0	0	3.69	1845	462	575	254	219	149	186	25.04	31.17	13.77	11.87	8.08	10.08
"25017368400"	"Tract 3684"	"Tract 3684, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9471 "	"1"	"2"	""	""	""	""	""	""	""	"368400"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"3.654"	"0.38"	"S"	""	"2609"	"42.3651  "	"-71.25734"	""	""	"8306"	""	5941	5415	931	3759	725	526	64	414	48	91.15	15.67	63.27	12.2	8.85	1.08	6.97	0.81	7912	2897	4544	1684	2860	747	2113	1344	261	289	219	471	33	0	438	36.62	57.43	21.28	36.15	9.44	26.71	16.99	3.3	3.65	2.77	5.95	0.42	0	5.54	2490	573	770	305	325	294	223	23.01	30.92	12.25	13.05	11.81	8.96
"25017368500"	"Tract 3685"	"Tract 3685, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9472 "	"1"	"2"	""	""	""	""	""	""	""	"368500"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"0.465"	"0.027"	"S"	""	"1339"	"42.3692  "	"-71.239128"	""	""	"2635"	""	2736	2384	305	1794	285	352	39	247	66	87.13	11.15	65.57	10.42	12.87	1.43	9.03	2.41	2665	1111	1343	809	534	222	312	191	7	88	26	211	10	0	201	41.69	50.39	30.36	20.04	8.33	11.71	7.17	0.26	3.3	0.98	7.92	0.38	0	7.54	1293	362	429	217	151	23	111	28	33.18	16.78	11.68	1.78	8.58
"25017368600"	"Tract 3686"	"Tract 3686, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9473 "	"1"	"2"	""	""	""	""	""	""	""	"368600"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"1.051"	"0.2"	"S"	""	"2403"	"42.3624  "	"-71.240849"	""	""	"5364"	""	5207	4836	748	3622	466	371	114	226	31	92.87	14.37	69.56	8.95	7.13	2.19	4.34	0.6	4919	2374	2378	1288	1090	593	497	173	95	157	72	167	39	18	110	48.26	48.34	26.18	22.16	12.06	10.1	3.52	1.93	3.19	1.46	3.39	0.79	0.37	2.24	2227	510	773	261	310	152	221	22.9	34.71	11.72	13.92	6.83	9.92
"25017368700"	"Tract 3687"	"Tract 3687, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9474 "	"1"	"2"	""	""	""	""	""	""	""	"368700"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"0.694"	"0.031"	"S"	""	"995"	"42.367783"	"-71.227539"	""	""	"2387"	""	2335	2165	430	1456	279	170	77	85	8	92.72	18.42	62.36	11.95	7.28	3.3	3.64	0.34	2167	1052	952	630	322	230	92	0	20	5	67	163	32	0	131	48.55	43.93	29.07	14.86	10.61	4.25	0	0.92	0.23	3.09	7.52	1.48	0	6.05	937	177	269	208	148	47	88	18.89	28.71	22.2	15.8	5.02	9.39
"25017368800"	"Tract 3688"	"Tract 3688, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9475 "	"1"	"2"	""	""	""	""	""	""	""	"368800"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"1.704"	"0.031"	"S"	""	"2025"	"42.3728  "	"-71.224859"	""	""	"4749"	""	4612	4253	715	2801	737	359	95	153	111	92.22	15.5	60.73	15.98	7.78	2.06	3.32	2.41	4599	2481	1820	1327	493	241	252	140	17	56	39	298	81	0	217	53.95	39.57	28.85	10.72	5.24	5.48	3.04	0.37	1.22	0.85	6.48	1.76	0	4.72	1931	457	523	306	321	146	178	23.67	27.08	15.85	16.62	7.56	9.22
"25017368901"	"Tract 3689.01"	"Tract 3689.01, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9476 "	"1"	"2"	""	""	""	""	""	""	""	"368901"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"3.847"	"0.015"	"S"	""	"1762"	"42.395217"	"-71.226738"	""	""	"6839"	""	3986	3848	669	2731	448	138	30	76	32	96.54	16.78	68.51	11.24	3.46	0.75	1.91	0.8	6659	2579	3772	1371	2401	863	1538	1348	68	50	72	308	108	9	191	38.73	56.65	20.59	36.06	12.96	23.1	20.24	1.02	0.75	1.08	4.63	1.62	0.14	2.87	1681	319	456	187	311	236	172	18.98	27.13	11.12	18.5	14.04	10.23
"25017368902"	"Tract 3689.02"	"Tract 3689.02, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9477 "	"1"	"2"	""	""	""	""	""	""	""	"368902"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"1.277"	"0.044"	"S"	""	"1522"	"42.38025 "	"-71.2304"	""	""	"2921"	""	2852	2632	307	1746	579	220	43	133	44	92.29	10.76	61.22	20.3	7.71	1.51	4.66	1.54	2731	1368	1232	855	377	190	187	92	36	31	28	131	0	0	131	50.09	45.11	31.31	13.8	6.96	6.85	3.37	1.32	1.14	1.03	4.8	0	0	4.8	1406	195	476	218	273	105	139	13.87	33.85	15.5	19.42	7.47	9.89
"25017369000"	"Tract 3690"	"Tract 3690, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9478 "	"1"	"2"	""	""	""	""	""	""	""	"369000"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"3.046"	"0"	"S"	""	"225"	"42.398515"	"-71.214402"	""	""	"1327"	""	557	504	69	338	97	53	13	40	0	90.48	12.39	60.68	17.41	9.52	2.33	7.18	0	1351	675	583	366	217	144	73	45	7	0	21	93	0	0	93	49.96	43.15	27.09	16.06	10.66	5.4	3.33	0.52	0	1.55	6.88	0	0	6.88	241	71	73	36	0	29	32	29.46	30.29	14.94	0	12.03	13.28
"25017369100"	"Tract 3691"	"Tract 3691, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9479 "	"1"	"2"	""	""	""	""	""	""	""	"369100"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"2.507"	"0.001"	"S"	""	"1983"	"42.3823  "	"-71.205599"	""	""	"5751"	""	5083	4834	860	3212	762	249	102	77	70	95.1	16.92	63.19	14.99	4.9	2.01	1.51	1.38	5419	4151	1165	798	367	172	195	79	47	17	52	103	9	0	94	76.6	21.5	14.73	6.77	3.17	3.6	1.46	0.87	0.31	0.96	1.9	0.17	0	1.73	1945	225	374	314	359	312	361	11.57	19.23	16.14	18.46	16.04	18.56
"25017370101"	"Tract 3701.01"	"Tract 3701.01, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9480 "	"1"	"2"	""	""	""	""	""	""	""	"370101"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"1.439"	"0"	"S"	""	"2922"	"42.378   "	"-71.19747"	""	""	"6898"	""	6887	6593	1106	4492	995	294	57	158	79	95.73	16.06	65.22	14.45	4.27	0.83	2.29	1.15	6532	4244	2200	1159	1041	505	536	222	44	136	134	88	0	0	88	64.97	33.68	17.74	15.94	7.73	8.21	3.4	0.67	2.08	2.05	1.35	0	0	1.35	2834	540	653	382	489	362	408	19.05	23.04	13.48	17.25	12.77	14.4
"25017370102"	"Tract 3701.02"	"Tract 3701.02, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9481 "	"1"	"2"	""	""	""	""	""	""	""	"370102"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"2.298"	"0.008"	"S"	""	"3016"	"42.36905 "	"-71.199028"	""	""	"6496"	""	6378	5844	702	4042	1100	534	129	311	94	91.63	11.01	63.37	17.25	8.37	2.02	4.88	1.47	6224	3618	2437	1173	1264	591	673	302	34	288	49	169	0	0	169	58.13	39.15	18.85	20.31	9.5	10.81	4.85	0.55	4.63	0.79	2.72	0	0	2.72	2921	696	680	386	369	309	481	23.83	23.28	13.21	12.63	10.58	16.47
"25017370200"	"Tract 3702"	"Tract 3702, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9482 "	"1"	"2"	""	""	""	""	""	""	""	"370200"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"2.384"	"0"	"S"	""	"3536"	"42.374925"	"-71.17604"	""	""	"8368"	""	8338	7963	1210	5460	1293	375	43	245	87	95.5	14.51	65.48	15.51	4.5	0.52	2.94	1.04	7936	4826	2915	1520	1395	518	877	350	181	232	114	195	0	0	195	60.81	36.73	19.15	17.58	6.53	11.05	4.41	2.28	2.92	1.44	2.46	0	0	2.46	3426	486	942	379	616	377	626	14.19	27.5	11.06	17.98	11	18.27
"25017370300"	"Tract 3703"	"Tract 3703, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9483 "	"1"	"2"	""	""	""	""	""	""	""	"370300"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"3.028"	"0.056"	"S"	""	"2917"	"42.36805 "	"-71.154931"	""	""	"6096"	""	5920	5478	610	3935	933	442	112	211	119	92.53	10.3	66.47	15.76	7.47	1.89	3.56	2.01	5813	2667	2792	1478	1314	667	647	250	135	113	149	354	0	0	354	45.88	48.03	25.43	22.6	11.47	11.13	4.3	2.32	1.94	2.56	6.09	0	0	6.09	2725	661	894	452	298	105	315	24.26	32.81	16.59	10.94	3.85	11.56
"25017370400"	"Tract 3704"	"Tract 3704, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9484 "	"1"	"2"	""	""	""	""	""	""	""	"370400"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"1.501"	"0.037"	"S"	""	"2357"	"42.36385 "	"-71.176442"	""	""	"5426"	""	5185	4984	597	3687	700	201	24	162	15	96.12	11.51	71.11	13.5	3.88	0.46	3.12	0.29	5198	2706	2296	1210	1086	376	710	364	83	203	60	196	0	0	196	52.06	44.17	23.28	20.89	7.23	13.66	7	1.6	3.91	1.15	3.77	0	0	3.77	2284	460	684	351	201	197	391	20.14	29.95	15.37	8.8	8.63	17.12
"25017373100"	"Tract 3731"	"Tract 3731, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9485 "	"1"	"2"	""	""	""	""	""	""	""	"373100"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"1.736"	"0.035"	"S"	""	"2063"	"42.355857"	"-71.184508"	""	""	"5003"	""	4993	4731	703	3507	521	262	31	197	34	94.75	14.08	70.24	10.43	5.25	0.62	3.95	0.68	4785	2344	2166	771	1395	559	836	560	96	89	91	275	0	0	275	48.99	45.27	16.11	29.15	11.68	17.47	11.7	2.01	1.86	1.9	5.75	0	0	5.75	1988	428	628	258	326	151	197	21.53	31.59	12.98	16.4	7.6	9.91
"25017373200"	"Tract 3732"	"Tract 3732, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9486 "	"1"	"2"	""	""	""	""	""	""	""	"373200"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"1.308"	"0.002"	"S"	""	"1909"	"42.3601  "	"-71.202274"	""	""	"4482"	""	4478	4122	534	2940	648	356	147	128	81	92.05	11.92	65.65	14.47	7.95	3.28	2.86	1.81	4269	2684	1434	735	699	410	289	192	56	28	13	151	0	0	151	62.87	33.59	17.22	16.37	9.6	6.77	4.5	1.31	0.66	0.3	3.54	0	0	3.54	1844	309	503	201	277	151	403	16.76	27.28	10.9	15.02	8.19	21.85
"25017373300"	"Tract 3733"	"Tract 3733, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9487 "	"1"	"2"	""	""	""	""	""	""	""	"373300"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"1.267"	"0"	"S"	""	"1268"	"42.357   "	"-71.209522"	""	""	"2908"	""	2901	2793	457	1927	409	108	0	55	53	96.28	15.75	66.43	14.1	3.72	0	1.9	1.83	2758	1652	1051	515	536	330	206	118	29	21	38	55	0	0	55	59.9	38.11	18.67	19.43	11.97	7.47	4.28	1.05	0.76	1.38	1.99	0	0	1.99	1240	205	363	204	192	111	165	16.53	29.27	16.45	15.48	8.95	13.31
"25017373400"	"Tract 3734"	"Tract 3734, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9488 "	"1"	"2"	""	""	""	""	""	""	""	"373400"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"1.223"	"0"	"S"	""	"1301"	"42.348267"	"-71.202216"	""	""	"3261"	""	3252	3145	555	2271	319	107	26	69	12	96.71	17.07	69.83	9.81	3.29	0.8	2.12	0.37	3060	1600	1330	592	738	345	393	201	60	68	64	130	0	0	130	52.29	43.46	19.35	24.12	11.27	12.84	6.57	1.96	2.22	2.09	4.25	0	0	4.25	1274	253	398	136	188	126	173	19.86	31.24	10.68	14.76	9.89	13.58
"25017373500"	"Tract 3735"	"Tract 3735, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9489 "	"1"	"2"	""	""	""	""	""	""	""	"373500"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"3.286"	"0.008"	"S"	""	"1916"	"42.34365 "	"-71.184181"	""	""	"6409"	""	5509	5242	1293	3289	660	267	16	165	86	95.15	23.47	59.7	11.98	4.85	0.29	3	1.56	6045	3515	2391	783	1608	815	793	467	171	105	50	139	0	0	139	58.15	39.55	12.95	26.6	13.48	13.12	7.73	2.83	1.74	0.83	2.3	0	0	2.3	1865	174	517	262	398	175	339	9.33	27.72	14.05	21.34	9.38	18.18
"25017373600"	"Tract 3736"	"Tract 3736, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9490 "	"1"	"2"	""	""	""	""	""	""	""	"373600"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"3.303"	"0.058"	"S"	""	"1456"	"42.3298  "	"-71.17504"	""	""	"6068"	""	3456	3106	549	1868	689	350	6	252	92	89.87	15.89	54.05	19.94	10.13	0.17	7.29	2.66	5931	2492	3111	465	2646	902	1744	1145	226	298	75	328	42	0	286	42.02	52.45	7.84	44.61	15.21	29.4	19.31	3.81	5.02	1.26	5.53	0.71	0	4.82	1324	144	306	279	308	146	141	10.88	23.11	21.07	23.26	11.03	10.65
"25017373700"	"Tract 3737"	"Tract 3737, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9491 "	"1"	"2"	""	""	""	""	""	""	""	"373700"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"2.484"	"0.017"	"S"	""	"1363"	"42.3366  "	"-71.204678"	""	""	"3947"	""	3915	3781	948	2378	455	134	18	81	35	96.58	24.21	60.74	11.62	3.42	0.46	2.07	0.89	3681	2744	799	333	466	289	177	38	22	94	23	138	0	0	138	74.54	21.71	9.05	12.66	7.85	4.81	1.03	0.6	2.55	0.62	3.75	0	0	3.75	1333	105	246	226	274	211	271	7.88	18.45	16.95	20.56	15.83	20.33
"25017373800"	"Tract 3738"	"Tract 3738, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9492 "	"1"	"2"	""	""	""	""	""	""	""	"373800"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"2.305"	"0.076"	"S"	""	"1996"	"42.32355 "	"-71.194068"	""	""	"5164"	""	5041	4710	973	2953	784	331	96	185	50	93.43	19.3	58.58	15.55	6.57	1.9	3.67	0.99	4823	3150	1472	648	824	423	401	198	44	106	53	201	7	0	194	65.31	30.52	13.44	17.08	8.77	8.31	4.11	0.91	2.2	1.1	4.17	0.15	0	4.02	1945	305	413	325	395	181	326	15.68	21.23	16.71	20.31	9.31	16.76
"25017373900"	"Tract 3739"	"Tract 3739, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9493 "	"1"	"2"	""	""	""	""	""	""	""	"373900"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	""	"4.455"	"0"	"S"	""	"2413"	"42.3078  "	"-71.183449"	""	""	"5840"	""	5789	5628	1099	3363	1166	161	31	100	30	97.22	18.98	58.09	20.14	2.78	0.54	1.73	0.52	5530	3865	1488	749	739	533	206	123	9	47	27	177	0	0	177	69.89	26.91	13.54	13.36	9.64	3.73	2.22	0.16	0.85	0.49	3.2	0	0	3.2	2279	197	547	342	531	345	317	8.64	24	15.01	23.3	15.14	13.91
"25017374000"	"Tract 3740"	"Tract 3740, Middlesex County, Massachusetts"	"MA"	"140"	"00"	"000"	"9494 "	"1"	"2"	""	""	""	""	""	""	""	"374000"	""	""	""	""	""	"!!"	"017"	"!!"	""	""	""	""	"1"	""	""	"!!!!"	"!!"	""	""	""	""	""	"!!!!"	"1"	"14"	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"5.119"	"0.016"	"S"	""	"1767"	"42.30265 "	"-71.198799"	""	""	"4882"	""	4231	4137	789	2519	829	94	0	40	54	97.78	18.65	59.54	19.59	2.22	0	0.95	1.28	4627	2933	1499	351	1148	673	475	366	27	67	15	195	0	0	195	63.39	32.4	7.59	24.81	14.55	10.27	7.91	0.58	1.45	0.32	4.21	0	0	4.21	1673	115	349	252	382	202	373	6.87	20.86	15.06	22.83	12.07	22.3
